P(Topic 1),P(Topic 2),P(Topic 3),P(Topic 4),P(Topic 5),P(Topic 6),P(Topic 7),P(Topic 8),P(Topic 9),P(Topic 10)
0.029939097357354675,0.029939097361393732,0.029939097359805045,0.029939097360970723,0.7305452514347242,0.029939097320813634,0.02993918305418199,0.029939097350589906,0.02994183982850974,0.029939141571656443
0.026884706444439903,0.026884706449776547,0.026884706447677695,0.026884785916942745,0.7580366725874724,0.02688470639615761,0.026885084059524358,0.026885025726632678,0.02688475214751667,0.02688485382385948
0.02773551159421397,0.027735511796599853,0.027735511716729208,0.027735511775252682,0.027735509653368597,0.027735509847472133,0.7503804006008111,0.027735511264113333,0.027735510244648837,0.027735511506790364
0.02378127595504881,0.02378110688681905,0.023781106785178256,0.023781106859703798,0.02378156616131466,0.0237820228866056,0.7859643635236131,0.023784966525557828,0.023781377900062652,0.023781106516096003
0.020457020015594386,0.020457020044646865,0.02045702003314565,0.02045702004143293,0.8158811573155612,0.02045775373831836,0.02046016571880549,0.020457019967228846,0.020458797311026886,0.02045702581423962
0.025240034728408935,0.025239817712464127,0.025239817711898427,0.02523998143943243,0.0252416017578499,0.02523981769803072,0.025239859783064117,0.02523981770863558,0.7728393426164056,0.02523990884381011
0.02772824642171781,0.02772792837204141,0.02772792837151424,0.02772816832126702,0.02772928558489352,0.027727928358599954,0.02772799003709159,0.02772792836848393,0.7504465342354908,0.027728061928899757
0.028248123474438964,0.028247401566356158,0.028247401565368428,0.02824740156609379,0.028248840357819768,0.028248079393085206,0.028248920279729525,0.0282474015596232,0.7457688925113204,0.028247537726164507
0.0270045704550034,0.027004331790216447,0.02700433147062713,0.027004331705173305,0.027004415489510922,0.027005932390586844,0.7569587141422385,0.02700432961622563,0.027004712313960358,0.027004330626457386
0.026910023939664542,0.02690995317094684,0.026909953167837522,0.026909953170119374,0.026912339998516385,0.0269099530915048,0.026910070226687295,0.02690995314980005,0.757805643754227,0.02691215633069621
0.024730779671501984,0.024730779682093803,0.02473077967792893,0.024730779680985263,0.024731078230112915,0.7774165610846477,0.02473412102614424,0.024730779653755433,0.024733561625915074,0.024730779666914685
0.023937174674464105,0.023937174861091662,0.02393717478769527,0.023937174841560094,0.023937172789072488,0.4893759548935381,0.31912665081468006,0.023937174361794954,0.02393717338282674,0.02393717459327659
0.025549443304297995,0.025549443345225176,0.02554944332913036,0.02554944334094257,0.02555212549073873,0.4412265557279111,0.3543740397539812,0.02554944323572392,0.02555061918555585,0.02554944328649313
0.026540202134939753,0.026540202160715363,0.02654020215055989,0.02654020215843212,0.026553195921983883,0.026544685380986283,0.7611173491447129,0.026540202091626296,0.026543556732389006,0.026540202123654537
0.024843091870820806,0.0248430918756953,0.02484309187376992,0.024843091875183014,0.024844317484022792,0.7764036995933946,0.024844994036493828,0.024843988049556145,0.02484667218972443,0.024843961151339026
0.023409397292766875,0.023408396966745543,0.023408396964624437,0.023408396966181317,0.7893183454204761,0.023408717347761888,0.023411073089208305,0.02340928225541244,0.02340959673781837,0.023408396959004846
0.02925873202167704,0.029257461439601083,0.02925874459624227,0.029257461438971354,0.19996448704427636,0.02926231853506131,0.029257802354803804,0.029266569555590687,0.5659586108072125,0.029257812206563462
0.015829536679243403,0.01582953669439527,0.01582953952031558,0.015829536692811192,0.015830447792388132,0.01583023583471112,0.01583982763084239,0.01582974587465492,0.8575219249712787,0.015829668309359345
0.015427363505980906,0.015427127156402052,0.015428714747343544,0.015427127126760054,0.015430340973265493,0.015428243919422364,0.8611467996402032,0.015427640423587834,0.015429515757072413,0.015427126749962033
0.018392163894672846,0.0183921647867834,0.01839216443581615,0.018392164693772212,0.03874425308884325,0.018394088778673916,0.8141165166926557,0.018392162400309345,0.018392157721842144,0.01839216350663103
0.023467903460924186,0.023466876121179595,0.023466876119062306,0.023466879168280105,0.7887918831355344,0.023467205107967754,0.023469709261353167,0.023467597248107423,0.023468108223021894,0.023466962154569043
0.018792321716210692,0.018792321830124435,0.0187923217853229,0.01879232181819993,0.01879256038904932,0.01879262487954896,0.8308684358944152,0.018792321525348363,0.018792448494980775,0.018792321666799623
0.01937801970232766,0.01937782594801293,0.01937782590544641,0.019377827305504483,0.721126237091598,0.01937799659186786,0.12384799608391421,0.019378396904192373,0.019379644445231044,0.01937823002190509
0.025272948939120073,0.025272949469982,0.02527294926127427,0.02527294941442543,0.49144074347118416,0.02527294413625256,0.3063747856769252,0.025273835657556937,0.02527294526498452,0.025272948708294808
0.013106368135776827,0.013106357732858665,0.01310635747683745,0.01310744074028671,0.013110743831506014,0.013106687515668578,0.8820349623781274,0.013106361441537241,0.013106530894086539,0.013108189853314573
0.8255322532224552,0.01938372507507598,0.0193840125251553,0.019383725074833217,0.019388838783108934,0.019385062313080768,0.019384470864189225,0.019384912555863346,0.01938903138752171,0.019383968198716375
0.028219944017621134,0.02821994402162702,0.028219944020051596,0.028219944021207807,0.02821994397716203,0.7460187013672483,0.028221746558388695,0.028219944010909326,0.028219943989897262,0.028219944015886567
0.025482690445795438,0.02547987439908641,0.02547987435270434,0.025479874386741305,0.14171715050239017,0.025480345732408573,0.09356438241885627,0.025487425716822592,0.5863485078153776,0.02547987422981741
0.013966281656871516,0.01396628530073788,0.013966283867684398,0.013966284919429242,0.013979944352439521,0.02545723608749519,0.8627977150666406,0.013966742828119093,0.013966945848923417,0.01396628007165902
0.026437969334936605,0.026437969377654903,0.026437969360854498,0.02643796937318415,0.411531569828328,0.026438372444229277,0.37696127561970194,0.026437969263359912,0.026439993744667933,0.026438941653082856
0.024118540852055784,0.024118279999894614,0.024118279973411552,0.02411827999285027,0.02411849236423866,0.024124819253018567,0.5213969771389838,0.024118279819699027,0.2856497707025967,0.02411827990325104
0.012791343429683652,0.012790701985216636,0.012790701895888103,0.012790701961351921,0.012795395683175916,0.012792434848095457,0.8848760454747504,0.012790701374645717,0.012791271689461524,0.012790701657730733
0.020390537075133143,0.02039053709567001,0.02039053708759672,0.020390537093515772,0.02039055519392548,0.8164847310156571,0.020390954398534118,0.0203905370407275,0.02039053693303959,0.02039053706620052
0.017315383811026857,0.017315385109519143,0.017315384598844165,0.017315384974249347,0.017315499269201222,0.21099531459382925,0.6504815079377297,0.01731538163537633,0.017315374824098912,0.017315383246125048
0.013936521643634701,0.013936521828542995,0.013936521755820126,0.013936543240028328,0.013940591950617988,0.01393671977787656,0.8745641736321575,0.013936521333823546,0.013938056016574147,0.01393782882092386
0.017134859446089265,0.01713485947263408,0.017134859462193563,0.017134859469854866,0.845785320448721,0.01713492992135647,0.01713544719132427,0.017134868010650763,0.01713513331053224,0.017134863266643534
0.027390791123127728,0.027390791238692043,0.027390791193239557,0.027390791226592888,0.7534801269530849,0.027390790077566236,0.02739082811097895,0.027390790929520667,0.027393485818030337,0.027390813329166715
0.023658482359428974,0.023657146336372253,0.02365714631978593,0.023657146331955353,0.18009706418287366,0.023659167022892117,0.6306237303336655,0.023657146223487305,0.023674456072512545,0.023658514817026195
0.017503985492494403,0.01750341296500365,0.01750341296396758,0.01750341524924324,0.017505618757446974,0.017503730429947444,0.017503758949256938,0.842464955154689,0.017503847953384395,0.017503862084566085
0.019725728788678627,0.019725729048734826,0.019725728946460463,0.019725729021530924,0.019727122034305003,0.09269118751555312,0.7495012911389717,0.019725728352945282,0.019726026477266772,0.019725728675553392
0.0299084966862103,0.029908496693717392,0.029908496690764463,0.029908496692930917,0.7308216004327507,0.02990849661829534,0.029908536708256633,0.029908496673635484,0.029910350451695218,0.029908532351743438
0.016787015344555494,0.016787015535410687,0.01678701546030921,0.016787032947972066,0.5679942302554997,0.016787098693943542,0.2977054367758655,0.0167870917370217,0.016791018051682156,0.016787045197740044
0.020433283247409357,0.020433283326697138,0.020440005628713506,0.020433283318388673,0.8160894113176618,0.02043328253009117,0.020437518804578413,0.02043333151691319,0.020433309397373714,0.02043329091217313
0.02035170804357897,0.02035170827867269,0.02035170818621899,0.020351708254051817,0.06685394187500053,0.02035777135735196,0.7703257113165304,0.020351707649645553,0.02035211690330635,0.02035191813564277
0.022928255041852738,0.022928255073110672,0.022928255060804415,0.022928255069816494,0.7936418634412884,0.022928508177484992,0.022929550024722616,0.02292897971102305,0.022929459088987972,0.02292861931090858
0.02744004049632988,0.027440040853224476,0.027440040712868756,0.02744004081586779,0.4093762761792638,0.027463980196655014,0.37106547371131005,0.02744210233773345,0.027451917626543337,0.02744008707020342
0.031703839006765336,0.031703839022637625,0.03170383901641843,0.03170383902120288,0.7146305549761238,0.03173808262451423,0.03170435384299589,0.0317038389801965,0.03170392858161061,0.03170388492753451
0.020593963081629453,0.02059396316625212,0.02059396313303601,0.020593963157386687,0.8146509592780026,0.02059396231603608,0.02059730826364355,0.020593962940069464,0.020593985100513655,0.020593969563430573
0.023096731819330807,0.023096731856673918,0.023096731841985258,0.02309673185276171,0.7921259204357846,0.023097410252920215,0.023097967994033835,0.02309673175677914,0.023098297001545327,0.02309674518818504
0.035256558136576,0.035256558284924,0.035256558226582004,0.03525655826939879,0.6826902751804523,0.03525655679435148,0.03525660465478015,0.035256557888018174,0.035257153387510905,0.035256619177406134
0.022723747838058212,0.022723747874400062,0.022723747860102388,0.02272374787058739,0.7954853388454516,0.02272374750925201,0.022724631837039922,0.022723747777180798,0.02272378420563261,0.02272375838229489
0.020302279286992995,0.02030227985462096,0.02031034478694011,0.020302279795138312,0.5259271940440533,0.020324132722926797,0.16511371952784235,0.020302616450771225,0.16681286446298035,0.020302289067733494
0.02925382163874798,0.029253821712136783,0.02925382168336563,0.029253821704456288,0.029254643979810417,0.029320849393331617,0.7366349131814771,0.029253821515788748,0.029266663584062238,0.029253821606823112
0.02563328081112764,0.02563328082595985,0.025633280820119873,0.025633280824452098,0.7692991715439663,0.02563341378568131,0.025633769466424847,0.02563328078625082,0.02563394157622341,0.025633299559793772
0.02377780149152214,0.023777802251643342,0.02377780195271418,0.02377780217209164,0.6270439696590643,0.023777794613399694,0.182731097913027,0.023777800217726314,0.02378031398205551,0.023777815746756043
0.031438508253708836,0.03143850825585046,0.03143850825500618,0.031438508255623526,0.03146453299937894,0.03143850823435584,0.03143970119639543,0.03143869741867544,0.7170252353814952,0.031439291749510136
0.020539475111185257,0.02053947520674064,0.020539475169158574,0.02053947519676146,0.020540710966325922,0.020555715180911704,0.8151272042463631,0.02053947495115666,0.02053951890176501,0.020539475069631618
0.020116826542215065,0.020116573820084072,0.020116573788508077,0.020116575267484057,0.8189374579709786,0.02012221377477099,0.02011761460174045,0.02012070809589305,0.020118841335175625,0.020116614803149885
0.02238256202931883,0.022382562137163914,0.02238256209479886,0.02238256212587462,0.7985536268957407,0.022382561053562986,0.022382982963125138,0.022382781154945065,0.02238522967961087,0.022382569865859153
0.02542704077032613,0.025427040784217432,0.025427040778691377,0.02542704078271461,0.7711549133640552,0.025427375566634245,0.02542837033579207,0.025427040747096702,0.025427077333019667,0.02542705953745248
0.03378943666580774,0.03378943666726078,0.03378943666668913,0.033789436667108326,0.6958863140725783,0.033789436652669695,0.03378948304491905,0.033789436663379226,0.0337980584650179,0.03378952443456973
0.034704044977590214,0.03470404499228815,0.034704044986507726,0.03470404499074988,0.6876628832015346,0.034704044844605604,0.034704062909862526,0.034704044952967104,0.03470467489115666,0.03470410925273759
0.027786732047500252,0.02778673205756688,0.02778673205361176,0.027786732056512962,0.749918036568635,0.027787109361950713,0.027787667724240368,0.0277867320306439,0.027786773032407692,0.027786753066930632
0.0317262005355704,0.0317262005400115,0.03172620053826478,0.03172620053954647,0.714459284383357,0.031726200495501185,0.03172696329770668,0.03172620052813315,0.03173029155071015,0.031726257591198535
0.023055135719579352,0.023055135736340243,0.023055135729744502,0.023055135734592676,0.7925019059689022,0.023055135567900436,0.0230556279060431,0.02305513569148788,0.0230565039404666,0.02305514800494295
0.0321492403818197,0.03214924039117466,0.03214924038749524,0.032149240390192485,0.09662079230122232,0.032149240297158356,0.03215120676109609,0.6461754687840549,0.03215444120985655,0.032151889095929836
0.027821604518905887,0.027821604521746583,0.0278216045206268,0.027821604521445727,0.43920814804888697,0.027821604493256206,0.027822963774328975,0.027821827890673525,0.33821736400100694,0.02782167370912242
0.016452808436837246,0.016452808610479052,0.01645280854218876,0.016452808592302637,0.016454421590352625,0.016453294854005325,0.8519224968760939,0.016452808145820105,0.016452935990668667,0.016452808361251677
0.022471367536490726,0.022471367557171898,0.022471367548990904,0.022471367554950855,0.7977514762944413,0.022472931058171667,0.022473946582513987,0.022473395439769114,0.022471402714362987,0.022471377713136405
0.018748328738660777,0.018748329442842562,0.0187483291659707,0.0187498945948205,0.018748969332649714,0.018751967705730684,0.831258217887412,0.018748401043731155,0.018748323865042823,0.018749238223139
0.029836605564128416,0.02983660557435017,0.02983660557034076,0.029836605573278253,0.731469708437022,0.029836605471665237,0.02983734050592236,0.029836605547007643,0.029836676060734226,0.029836641695550913
0.02314678486170789,0.023146785051371882,0.023146784976774876,0.023146785031575957,0.7247426554962034,0.02314678314731222,0.09008301869391422,0.02314678454392003,0.023146822256708353,0.023146795940511184
0.03253167699598942,0.0325316770904802,0.032531677053320766,0.03253167708060113,0.24042099224380956,0.0325316761410653,0.16440485949695285,0.03253167683767669,0.36745225435509327,0.032531832705010755
0.02518867244129169,0.025188448070570472,0.025189202214741087,0.025188448070450183,0.02518963614150353,0.025188905992497217,0.025188595041062023,0.025188448067547716,0.7733010599815685,0.02518858397876757
0.011797547930657333,0.011797549328599033,0.011797548778711765,0.01179754918216463,0.011821271894378765,0.011823998198739007,0.8937716295795712,0.011797728394915075,0.01179762938970597,0.011797547322557203
0.023351481839584045,0.023351385538563182,0.02335149878392884,0.023351385532893325,0.02335279289222924,0.7898342304249336,0.023352121133563882,0.02335151305779129,0.023352205335678004,0.023351385460834734
0.024208883611523447,0.02420867908276759,0.02420867908238538,0.024208679082663925,0.024210307810260245,0.024208906365393412,0.024209065468278376,0.024208740325188594,0.7821192561992016,0.02420880297233733
0.026472627023836178,0.02647202477350638,0.7617431285307543,0.02647202477324198,0.0264733184769177,0.0264749880294367,0.026472711092272956,0.026472829953760976,0.026474322576388643,0.026472024769884212
0.027887200246327216,0.02788720025936987,0.02788720025427045,0.027887200258004712,0.6041879798234018,0.17270490698473884,0.027888868194161483,0.027887200224484824,0.027894998733803158,0.02788724502143761
0.028414384563007614,0.02841438524627219,0.02841438497772747,0.028414385174404283,0.6964308505540318,0.028414378347138995,0.07625055978022408,0.028414383409233433,0.028417903686993082,0.028414384260967183
0.024562631047976527,0.024562631097475796,0.024562631078031326,0.024562631092327394,0.23217672968304806,0.024567582433900538,0.11110293423547038,0.024562630965044383,0.48477689118588346,0.024562707180842244
0.026206014101998343,0.02620601410656813,0.026206014104775733,0.026206014106088596,0.026206081238449353,0.764145537462053,0.026206282615321826,0.02620601409434671,0.026206014070387196,0.02620601410001102
0.01621976026184292,0.01621910893857027,0.01621910884451589,0.016219108916435628,0.6067188038471708,0.016219645951956078,0.26350251029022054,0.016224518037932217,0.016238326317029133,0.01621910859432636
0.021935361208208083,0.021933734442033427,0.021934009729840654,0.021933734441807157,0.8025890818862718,0.0219347755948079,0.021934113583946042,0.02193445369165752,0.02193650887387523,0.021934226547552196
0.02190771258370113,0.02190507793286583,0.021905355263508248,0.021905077932643797,0.8028460006600945,0.021906126770917363,0.021905423279932144,0.02190580245578122,0.021907849437106146,0.02190557368344955
0.021976673011244483,0.021975059653414186,0.0219753331838809,0.021975059653159386,0.8022172953789691,0.02197609415152518,0.02197534795828117,0.02197577430558112,0.02197781408748564,0.021975548616458816
0.021895383605482984,0.021893726934939517,0.02189400600337517,0.021893726934694546,0.8029486258807095,0.0218947823976489,0.021894521443524967,0.021894456074393425,0.021896544924773196,0.021894225800457745
0.02983550060676924,0.029835500611369737,0.0298355006095603,0.02983550061088801,0.7314795897999783,0.02983550056514984,0.029835965512839572,0.02983550059906403,0.029835899567812383,0.029835541516568725
0.025500570664096365,0.025500570787610043,0.025500570738998994,0.02550057077462851,0.025500673925369345,0.30581903286671563,0.41749328025571536,0.025500570457236072,0.09816692447548794,0.02551723505414169
0.030012206069387117,0.030012206074880626,0.030012206072720173,0.030012206074310984,0.7298801249412978,0.030012206019688004,0.030012755335769074,0.03001220606018457,0.03002164806760257,0.030012235284159163
0.018838308714381514,0.018838196287748712,0.018838196152494373,0.01883819625178291,0.43743743500641724,0.01883819283232656,0.41185230304903353,0.01883917898389309,0.018841796927681335,0.018838195794240883
0.01626592020675243,0.016265922274677772,0.01626592146132197,0.016265922058390673,0.016265925789523548,0.1576561143212,0.7122165195565608,0.016265916742037752,0.01626591828232839,0.01626591930720652
0.023097565795194206,0.6067640874294433,0.023097565935048865,0.023097566001594225,0.023098132197566946,0.20844834653089295,0.023104001578281266,0.023097604637319365,0.023097564199751043,0.023097565694907996
0.016787644935066716,0.016787645952966772,0.016787645552644018,0.016787645846427213,0.016788086305642057,0.016792310510352355,0.8489042723415594,0.0167894485596082,0.01678765550353934,0.016787644492194
0.32757751285833353,0.013700688894776858,0.013700688550338727,0.013700688802987299,0.013701562273063319,0.01370317891327453,0.5628120187638942,0.013700909225779254,0.013702064081249217,0.013700687636303107
0.023470961311117096,0.023470961720222717,0.02347096155933093,0.023470961677409977,0.023473467750754113,0.1431734857526589,0.5056656005889214,0.023470960626681206,0.1868616778797605,0.023470961133143165
0.01415142151912903,0.01415142281836979,0.014151422307489267,0.014151422682386311,0.20088737890106934,0.014158740819088172,0.6758830427874579,0.014152170499342753,0.02407931221348466,0.014233665452182789
0.01608772287163714,0.016087722887224612,0.0160877228811038,0.01608772288559521,0.016088707501812093,0.016088499839492808,0.016095197895532824,0.016087946956604704,0.8552008871352592,0.016087869145737604
0.023593883100690705,0.02359388319382597,0.02359388315718959,0.0236031426114326,0.023598968916369263,0.023594857674020395,0.7876367178226048,0.023594374591094095,0.023596405872594938,0.023593883060177567
0.01909836172044182,0.01909836230995104,0.019098362078112125,0.01909836224825441,0.01909888862640042,0.019099120459824263,0.828112828192892,0.01909841122159606,0.019098941678548684,0.019098361463979155
0.029694854250884126,0.029694854273797422,0.02969485426481937,0.029694854271398258,0.7327411728308187,0.029694854043686682,0.029698680968674552,0.029696064789281308,0.029694921530451137,0.02969488877618861
0.021860259506030637,0.02186025967457985,0.02186025960855477,0.021860259656949176,0.021868537616389055,0.4143305839245205,0.4107613449749391,0.021860810576284164,0.021876925180110463,0.021860759281642377
0.019425229391995636,0.019425106691927877,0.019425251146848118,0.019425106662632936,0.01942949271615979,0.2943005308128368,0.5502858076662696,0.019425573152810863,0.01943250038222308,0.01942540137629521
0.020832751412205905,0.020832751433730257,0.02083275142536869,0.020832751431451055,0.020836375853220002,0.020851848308911063,0.8124728880313056,0.020832751376141823,0.020842379324834865,0.02083275140283082
0.01632393967913857,0.016323916629587175,0.01632391654488544,0.01632391660703801,0.01632428740090433,0.016324763674630805,0.8530805215967577,0.016324023880575148,0.016326739743350964,0.016323974243131947
0.016525009600362142,0.01652482570847894,0.016524994121917966,0.016524839252265094,0.6742514510225613,0.016526833646386158,0.19354036714744285,0.016531391436441997,0.016525436357664174,0.01652485170647963
0.012516994962243103,0.012495097701596356,0.012495097607282912,0.012495097670877461,0.07090575139404579,0.012503437644145054,0.8290838559289222,0.012508224155307087,0.01250114651207492,0.01249529642350495
0.01940328549277175,0.019403062575363363,0.01940306256753127,0.019403062573305076,0.8253537915593733,0.01940306237528977,0.01940456659085961,0.01941292067373287,0.01940649197926177,0.019406693612511093
0.021928463892367134,0.02192818011578432,0.021928180114935105,0.021928180115557572,0.02192902944002476,0.02192825516479025,0.021928484639451233,0.021928705982559138,0.02193110760185412,0.8026414129326763
0.030374156886747498,0.030374156911564937,0.030374156901804637,0.030374156908967456,0.726632413690453,0.030374156662208177,0.03037422035401641,0.030374156845167893,0.030374230288014187,0.030374194551055955
0.021549783055870454,0.02154970725447425,0.021549796368989255,0.021549707253924306,0.02154999141432036,0.8060515826941047,0.021550102461989455,0.021549807690999307,0.021549814558377647,0.02154970724695022
0.02159646583709929,0.021596465901500557,0.021596465876174586,0.021596465894912598,0.021597090852277363,0.021597330144943347,0.8056281752975211,0.021596822491714286,0.021598251894761496,0.021596465809095543
0.0316904103477894,0.03169041035454314,0.03169041035187896,0.03169041035382576,0.7147851273379352,0.031690693942377036,0.03169082393095239,0.03169075509922102,0.03169050132605332,0.03169045695542376
0.022458558854501768,0.022458559074178507,0.02245855898777293,0.02245855905117171,0.022458556635194356,0.022459185835414352,0.7978720867052386,0.022458558486398442,0.022458817611111834,0.02245855875901741
0.016278662220226663,0.016278636405367725,0.016278636275659248,0.016278636370781693,0.016279482182005228,0.01627891157886094,0.8534890276238308,0.01627897240867361,0.016280302695613744,0.016278732238980128
0.018496350785464914,0.018496350944222164,0.01849635088173863,0.018496350927593073,0.018497333695538826,0.018497539949903753,0.8335299317012808,0.018496566474999244,0.01849667430116197,0.018496550338096746
0.022766830879561373,0.02276683114392595,0.02276683103998717,0.022766831116259014,0.022766828208831767,0.022766828487682446,0.7950811005851073,0.02276683043661188,0.02278425733748317,0.022766830764550126
0.014636282330154737,0.014636282836034591,0.01463628263629251,0.014636282781925261,0.7472324126998474,0.01463670728141938,0.13567185906803,0.014636540601980942,0.014641067653673243,0.014636282110641923
0.020219195269473026,0.020219195300576302,0.020219195288317192,0.020219197406394582,0.6411141691656832,0.02021927046035845,0.19712427480776706,0.020221766852271762,0.02022448065062558,0.0202192547985328
0.02145969548354794,0.021459366869625903,0.02145959918427227,0.021462934439181524,0.2449652058941613,0.021460333773207142,0.02146261289366774,0.583350508718941,0.0214602904909195,0.021459452252475614
0.027531534465802192,0.02753153464885694,0.027531534576865326,0.027531534629698436,0.7522161373317231,0.027531532809569784,0.027531537339592953,0.027531534159092288,0.027531567888224136,0.027531552150574852
0.02526983002182826,0.025269830037271998,0.02526983003119814,0.6723510523021345,0.12548046244591018,0.02526997625634347,0.0252712584617379,0.025272836937913424,0.025273920863944508,0.025271002641717524
0.01058646899549031,0.010586277697640607,0.010586277545826469,0.010586277661080428,0.021626164453105737,0.01058667135826567,0.8936723579524596,0.010590237086207354,0.010592317337095664,0.010586949912828433
0.03185299300346055,0.0318529930151305,0.03185299301055979,0.031852993013904325,0.7133214029986372,0.03185330708759219,0.03185420839344752,0.031852992983918166,0.03185307927608501,0.03185303721726468
0.019488044235299106,0.01948595288421451,0.019485952875772653,0.019485953939936664,0.8246216254483103,0.01948601081616471,0.019487750073029962,0.01948667790479788,0.01948604345385097,0.019485988368623194
0.024967277484939876,0.024967277496019697,0.024967277491660406,0.024967277494855437,0.7752926679240665,0.02496727738473378,0.02496794835043293,0.024967277466389316,0.024968425493855348,0.02496729341304664
0.03192696044992794,0.03192696045854468,0.031926960455179614,0.03192696045764173,0.7126558832418397,0.03192696037197985,0.03192735358202588,0.03192696043549526,0.031927991255759645,0.031927009291605545
0.014230189713414058,0.014230174726883989,0.014230174209242191,0.014230174589086033,0.014231272934568585,0.014230876227959516,0.8719263214669075,0.014230171203762456,0.0142304720908679,0.014230172837307807
0.016665344407170643,0.016665346934520563,0.016665345940392515,0.016665346670053385,0.016670852271830926,0.3532733988418598,0.49116620568633945,0.0388974890289716,0.016665326911825127,0.016665343307036087
0.029895372529091295,0.02989537253430122,0.029895372532252284,0.029895372533755724,0.730940935927851,0.02989537248195772,0.02989565023496167,0.02989537252060092,0.029895765812005183,0.02989541289322311
0.022914558439256313,0.022913989975739086,0.02291398994962412,0.022914063469244236,0.34842931345355876,0.022914670529089128,0.4682367842604651,0.02291500807669872,0.022933631964192087,0.02291398988213242
0.026341850238945714,0.026341850307158795,0.026341850280332882,0.02634185030001994,0.20094528203295792,0.02634272414031074,0.026345277311201416,0.02634185012465809,0.5883155233693486,0.026341941895065845
0.02776442351741064,0.02776418309572856,0.027764183056650366,0.02776418308536557,0.02776939762079481,0.027768440962027012,0.7501103669544041,0.027764182830297475,0.0277664559242052,0.027764182953116414
0.01974569172056083,0.019712399884652513,0.019717726314598966,0.01971239988002746,0.7413908959892551,0.019713931773316276,0.019717672918028558,0.019716378793678244,0.1008604957735426,0.01971240695233956
0.02518867244129169,0.025188448070570472,0.025189202214741087,0.025188448070450183,0.02518963614150353,0.025188905992497217,0.025188595041062023,0.025188448067547716,0.7733010599815685,0.02518858397876757
0.019991858026151617,0.01999185802948737,0.01999185802816879,0.01999186686710707,0.019999509631376745,0.01999215454230233,0.01999251150636895,0.01999275585474237,0.019998349740370878,0.820057277773924
0.026806131330073937,0.026806131362690763,0.026806131349873665,0.02680613135924508,0.026806302573504505,0.7587433750722813,0.02680736826779008,0.026806147943263574,0.026806149425399602,0.026806131315877484
0.023715009592289553,0.023715009654281156,0.02371500963159313,0.023715009647794924,0.023716910359705596,0.023719637657040517,0.7865503423971697,0.02371577276549661,0.023718358124475553,0.02371894017015308
0.0215289079962016,0.021528908964118403,0.021528908583463974,0.021528911005658177,0.5957867216394228,0.021528996817411564,0.23198045718445098,0.02152919364294321,0.021530014684031887,0.021528979482297546
0.02644979672570564,0.026449796727384265,0.026449796726723946,0.026449796727208402,0.7619509187464286,0.026449796710523533,0.02644984876300352,0.02645057346316868,0.026449850924755346,0.0264498244850981
0.017481067096047426,0.017481068194730595,0.017481067762690403,0.017481068079751628,0.017481675115316522,0.2642620082067342,0.5958634482912306,0.017506341818341632,0.01748118881704747,0.017481066618109616
0.021512338406771334,0.02151233842125464,0.021512338415559756,0.021512340389272477,0.806381115971247,0.02151238556999331,0.021517309460003214,0.021512602294603535,0.021514837073144544,0.021512393998150352
0.02992193380714341,0.029921933811258076,0.029921933809639634,0.029921933810827167,0.7307020685860588,0.029921933769917884,0.02992200541617227,0.02992193380025171,0.029922347040245555,0.029921976148485616
0.026676784997744712,0.026676785007016743,0.026676785003372637,0.02667678500604639,0.026684131714890723,0.7598973735618733,0.026680999799478695,0.026676784982212962,0.026676784933652765,0.026676784993711
0.02726029678443579,0.027260297224427806,0.027260297051389683,0.02726029717874815,0.13108998384992285,0.027260292803687074,0.6508269848795729,0.027260296047272148,0.027260732772093663,0.027260521408449968
0.027185262845311777,0.02718526315571622,0.027185263033640442,0.02718526312322959,0.7553325356046326,0.027185260036850643,0.027185313573569975,0.027185262325235084,0.02718529567785383,0.027185280623959678
0.02300764012796238,0.02300764018300877,0.023007640161348052,0.023007640177236964,0.023009149671210958,0.023014826643535484,0.7929171119805345,0.023007671558511997,0.023010560156135135,0.023010119340515587
0.020628430225036312,0.02062843023404457,0.020628430230499404,0.020628759866947968,0.8143402557623719,0.020628430143582368,0.020629242854997135,0.020628430209977965,0.02063115356425181,0.02062843690829032
0.01441562439019637,0.014419013207136722,0.014415624531557397,0.014415624598804983,0.014415644749783893,0.8702546937317487,0.014416903724456856,0.014415623999813556,0.014415622777629391,0.01441562428887218
0.029504938284883684,0.029504938293655903,0.02950493829019615,0.0295049382927235,0.734425120804279,0.029533447871133697,0.029506748035036626,0.02950493827022773,0.029505014510464632,0.029504977347399056
0.021488544864399873,0.021488544936910003,0.02148854490839608,0.021488544929324196,0.42229705854524296,0.021509427856993113,0.4057724748873823,0.021488845749063963,0.021489468489393666,0.021488544832893825
0.015878538745343278,0.015876554680761504,0.01587721151833477,0.015876554582046,0.01588534733334142,0.015880084694868134,0.8570944807502802,0.015876562168845948,0.015877398343381775,0.01587726718279705
0.017372316903712035,0.017372317182420986,0.017373334944644627,0.017372317153254643,0.0173748849162354,0.017383776762160474,0.8436300320499707,0.017374047711954152,0.017374655593236064,0.017372316782410958
0.021729272730138416,0.021729272769458623,0.021729272754012523,0.021729274601029476,0.8044250344665761,0.02172931645920945,0.021734342145123802,0.021729540681932183,0.021735348854794282,0.02172932453772526
